cell,variant,replica,completed,delivered_bytes,fct_us,goodput_bps,retransmits,rto_events,drops,ce_marks,qdelay_p50_us,qdelay_p95_us,qdelay_p99_us
rtt5_loss3_bw100,cubicref,0,true,4194304,2624710,1598006,7202,5,2659,0,3082,3975,3975
rtt5_loss3_bw100,cubicref,1,true,4194304,3804117,1102569,7353,7,2673,0,3868,3974,3975
rtt5_loss3_bw100,cubicref,2,true,4194304,3004117,1396185,7048,6,2637,0,3565,3966,3975
rtt5_loss3_bw100,newrenoref,0,true,4194304,2624614,1598065,7037,5,2639,0,3821,3968,3978
rtt5_loss3_bw100,newrenoref,1,true,4194304,2612073,1605737,7032,5,2644,0,3879,3965,3974
rtt5_loss3_bw100,newrenoref,2,true,4194304,3004117,1396185,7015,6,2623,0,3411,3966,3978
rtt5_loss3_bw1000,edgecc,0,true,4194304,1004214,4176703,90,1,87,0,12,12,12
rtt5_loss3_bw1000,edgecc,1,true,4194304,1004012,4177543,93,1,92,0,12,12,12
rtt5_loss3_bw1000,edgecc,2,true,4194304,1404012,2987370,101,2,95,0,12,12,12
rtt5_loss3_bw1000,edgecc_no_prand,0,true,4194304,1004214,4176703,90,1,87,0,12,12,12
rtt5_loss3_bw1000,edgecc_no_prand,1,true,4194304,1004012,4177543,93,1,92,0,12,12,12
rtt5_loss3_bw1000,edgecc_no_prand,2,true,4194304,1404012,2987370,101,2,95,0,12,12,12
rtt5_loss3_bw1000,edgecc_loss_blind,0,true,4194304,1004214,4176703,90,1,87,0,12,12,12
rtt5_loss3_bw1000,edgecc_loss_blind,1,true,4194304,1004012,4177543,93,1,92,0,12,12,12
rtt5_loss3_bw1000,edgecc_loss_blind,2,true,4194304,1404012,2987370,101,2,95,0,12,12,12
rtt5_loss3_bw1000,edgecc_prior,0,true,4194304,1404012,2987370,269,2,248,0,3872,4100,4100
rtt5_loss3_bw1000,edgecc_prior,1,true,4194304,1004178,4176853,267,1,253,0,3992,4100,4100
rtt5_loss3_bw1000,edgecc_prior,2,true,4194304,1404043,2987304,291,2,268,0,3818,4100,4100
rtt5_loss3_bw1000,bbr3ref,0,true,4194304,2608024,1608230,5063,5,1908,0,4052,4104,4104
rtt5_loss3_bw1000,bbr3ref,1,true,4194304,2604024,1610700,4667,5,1669,0,4100,4104,4104
rtt5_loss3_bw1000,bbr3ref,2,true,4194304,3004012,1396234,4545,6,1616,0,4076,4104,4104
rtt5_loss3_bw1000,lossblindref,0,true,4194304,1004214,4176703,90,1,87,0,12,12,12
rtt5_loss3_bw1000,lossblindref,1,true,4194304,1004012,4177543,93,1,92,0,12,12,12
rtt5_loss3_bw1000,lossblindref,2,true,4194304,1404012,2987370,101,2,95,0,12,12,12
rtt5_loss3_bw1000,cubicref,0,true,4194304,1804012,2324986,3285,3,1912,0,1784,4100,4100
rtt5_loss3_bw1000,cubicref,1,true,4194304,1804012,2324986,3289,3,1918,0,1511,4103,4103
rtt5_loss3_bw1000,cubicref,2,true,4194304,2612109,1605715,3549,4,2029,0,1889,4097,4097
rtt5_loss3_bw1000,newrenoref,0,true,4194304,1804012,2324986,3228,3,1875,0,1466,4094,4094
rtt5_loss3_bw1000,newrenoref,1,true,4194304,1804012,2324986,3136,3,1865,0,1635,4094,4094
rtt5_loss3_bw1000,newrenoref,2,true,4194304,1812112,2314594,3077,3,1875,0,2896,4100,4100
rtt5_loss5_bw10,edgecc,0,true,4194304,8191134,512054,355,16,321,0,1168,3008,3456
rtt5_loss5_bw10,edgecc,1,true,4194304,7810957,536976,444,17,403,0,1168,3008,3504
rtt5_loss5_bw10,edgecc,2,true,4194304,7252777,578303,477,15,446,0,1168,3008,3504
rtt5_loss5_bw10,edgecc_no_prand,0,true,4194304,8191134,512054,355,16,321,0,1168,3008,3456
rtt5_loss5_bw10,edgecc_no_prand,1,true,4194304,7810957,536976,444,17,403,0,1168,3008,3504
rtt5_loss5_bw10,edgecc_no_prand,2,true,4194304,7252777,578303,477,15,446,0,1168,3008,3504
rtt5_loss5_bw10,edgecc_loss_blind,0,true,4194304,8191134,512054,355,16,321,0,1168,3008,3456
rtt5_loss5_bw10,edgecc_loss_blind,1,true,4194304,7810957,536976,444,17,403,0,1168,3008,3504
rtt5_loss5_bw10,edgecc_loss_blind,2,true,4194304,7252777,578303,477,15,446,0,1168,3008,3504
rtt5_loss5_bw10,edgecc_prior,0,true,4194304,8606715,487329,367,18,330,0,1168,3008,3136
rtt5_loss5_bw10,edgecc_prior,1,true,4194304,7142667,587218,366,16,330,0,1168,3008,3389
rtt5_loss5_bw10,edgecc_prior,2,true,4194304,6652579,630477,560,16,527,0,1168,3121,3504
rtt5_loss5_bw10,bbr3ref,0,true,4194304,5807504,722221,745,12,371,0,3008,3008,3504
rtt5_loss5_bw10,bbr3ref,1,true,4194304,6207504,675682,845,13,401,0,3008,3008,3008
rtt5_loss5_bw10,bbr3ref,2,true,4194304,6205168,675937,797,13,399,0,3008,3008,3504
rtt5_loss5_bw10,lossblindref,0,true,4194304,8191134,512054,355,16,321,0,1168,3008,3456
rtt5_loss5_bw10,lossblindref,1,true,4194304,7810957,536976,444,17,403,0,1168,3008,3504
rtt5_loss5_bw10,lossblindref,2,true,4194304,7252777,578303,477,15,446,0,1168,3008,3504
rtt5_loss5_bw10,cubicref,0,true,4194304,5805168,722512,5305,9,2454,0,3008,3008,3168
rtt5_loss5_bw10,cubicref,1,true,4194304,7812176,536893,5267,12,2419,0,3008,3008,3008
rtt5_loss5_bw10,cubicref,2,true,4194304,5433200,771976,5232,8,2397,0,3008,3008,3008
rtt5_loss5_bw10,newrenoref,0,true,4194304,6222925,674008,4280,9,2098,0,3008,3008,3008
rtt5_loss5_bw10,newrenoref,1,true,4194304,5812176,721640,4327,9,2126,0,3008,3008,3008
rtt5_loss5_bw10,newrenoref,2,true,4194304,6223271,673970,4212,9,2066,0,3008,3008,3083
rtt5_loss5_bw100,edgecc,0,true,4194304,1404117,2987147,176,2,161,0,117,1733,2318
rtt5_loss5_bw100,edgecc,1,true,4194304,1004529,4175393,155,1,152,0,117,3371,3956
rtt5_loss5_bw100,edgecc,2,true,4194304,1404418,2986506,164,2,157,0,117,1616,1773
rtt5_loss5_bw100,edgecc_no_prand,0,true,4194304,1404117,2987147,176,2,161,0,117,1733,2318
rtt5_loss5_bw100,edgecc_no_prand,1,true,4194304,1004529,4175393,155,1,152,0,117,3371,3956
rtt5_loss5_bw100,edgecc_no_prand,2,true,4194304,1404418,2986506,164,2,157,0,117,1616,1773
rtt5_loss5_bw100,edgecc_loss_blind,0,true,4194304,1404117,2987147,176,2,161,0,117,1733,2318
rtt5_loss5_bw100,edgecc_loss_blind,1,true,4194304,1004529,4175393,155,1,152,0,117,3371,3956
rtt5_loss5_bw100,edgecc_loss_blind,2,true,4194304,1404418,2986506,164,2,157,0,117,1616,1773
rtt5_loss5_bw100,edgecc_prior,0,true,4194304,1404329,2986696,234,2,215,0,117,3956,3956
rtt5_loss5_bw100,edgecc_prior,1,true,4194304,1404292,2986774,187,2,171,0,117,3956,3956
rtt5_loss5_bw100,edgecc_prior,2,true,4194304,1804117,2324851,251,3,227,0,117,3956,3956
rtt5_loss5_bw100,bbr3ref,0,true,4194304,4604117,910989,2604,10,660,0,3605,3956,3956
rtt5_loss5_bw100,bbr3ref,1,true,4194304,5408468,775506,3401,11,711,0,3839,3956,3956
rtt5_loss5_bw100,bbr3ref,2,true,4194304,6209170,675501,5267,14,867,0,3839,3956,3956
rtt5_loss5_bw100,lossblindref,0,true,4194304,1404117,2987147,176,2,161,0,117,1733,2318
rtt5_loss5_bw100,lossblindref,1,true,4194304,1004529,4175393,155,1,152,0,117,3371,3956
rtt5_loss5_bw100,lossblindref,2,true,4194304,1404418,2986506,164,2,157,0,117,1616,1773
rtt5_loss5_bw100,cubicref,0,true,4194304,2633322,1592780,7063,5,2645,0,3636,3964,3973
rtt5_loss5_bw100,cubicref,1,true,4194304,3020473,1388624,7110,6,2665,0,3878,3966,3976
rtt5_loss5_bw100,cubicref,2,true,4194304,3022568,1387662,6393,5,2637,0,3565,3966,3975
rtt5_loss5_bw100,newrenoref,0,true,4194304,3411989,1229284,6369,6,2640,0,3871,3964,3975
rtt5_loss5_bw100,newrenoref,1,true,4194304,3030661,1383956,6967,6,2646,0,3857,3965,3975
rtt5_loss5_bw100,newrenoref,2,true,4194304,2634871,1591844,7023,5,2623,0,3411,3966,3978
rtt5_loss5_bw1000,edgecc,0,true,4194304,1404264,2986834,173,2,160,0,12,12,12
rtt5_loss5_bw1000,edgecc,1,true,4194304,1084803,3866419,154,1,147,0,12,12,12
rtt5_loss5_bw1000,edgecc,2,true,4194304,1804012,2324986,167,3,155,0,12,12,12
rtt5_loss5_bw1000,edgecc_no_prand,0,true,4194304,1404264,2986834,173,2,160,0,12,12,12
rtt5_loss5_bw1000,edgecc_no_prand,1,true,4194304,1084803,3866419,154,1,147,0,12,12,12
rtt5_loss5_bw1000,edgecc_no_prand,2,true,4194304,1804012,2324986,167,3,155,0,12,12,12
rtt5_loss5_bw1000,edgecc_loss_blind,0,true,4194304,1404264,2986834,173,2,160,0,12,12,12
rtt5_loss5_bw1000,edgecc_loss_blind,1,true,4194304,1084803,3866419,154,1,147,0,12,12,12
rtt5_loss5_bw1000,edgecc_loss_blind,2,true,4194304,1804012,2324986,167,3,155,0,12,12,12
rtt5_loss5_bw1000,edgecc_prior,0,true,4194304,1404012,2987370,297,2,268,0,3692,4100,4100
rtt5_loss5_bw1000,edgecc_prior,1,true,4194304,1404074,2987238,295,2,265,0,3800,4100,4100
rtt5_loss5_bw1000,edgecc_prior,2,true,4194304,1404012,2987370,310,2,275,0,3730,4100,4100
rtt5_loss5_bw1000,bbr3ref,0,true,4194304,2604024,1610700,4156,5,1556,0,4040,4104,4104
rtt5_loss5_bw1000,bbr3ref,1,true,4194304,2608024,1608230,4323,5,1585,0,4100,4104,4104
rtt5_loss5_bw1000,bbr3ref,2,true,4194304,2608072,1608201,4542,5,1629,0,4044,4104,4104
rtt5_loss5_bw1000,lossblindref,0,true,4194304,1404264,2986834,173,2,160,0,12,12,12
rtt5_loss5_bw1000,lossblindref,1,true,4194304,1084803,3866419,154,1,147,0,12,12,12
rtt5_loss5_bw1000,lossblindref,2,true,4194304,1804012,2324986,167,3,155,0,12,12,12
rtt5_loss5_bw1000,cubicref,0,true,4194304,1818859,2306008,3211,3,1903,0,2549,4097,4097
rtt5_loss5_bw1000,cubicref,1,true,4194304,1821554,2302596,3289,3,1903,0,1335,4095,4095
rtt5_loss5_bw1000,cubicref,2,true,4194304,1823581,2300037,3576,3,2029,0,1889,4097,4097
rtt5_loss5_bw1000,newrenoref,0,true,4194304,2621556,1599929,3328,4,1902,0,1097,4097,4097
rtt5_loss5_bw1000,newrenoref,1,true,4194304,1821567,2302580,3412,3,1964,0,1642,4102,4102
rtt5_loss5_bw1000,newrenoref,2,true,4194304,1821562,2302586,3127,3,1875,0,2884,4100,4100
rtt10_loss0_bw10,edgecc,0,true,4194304,4450118,942515,345,0,345,0,8688,9020,9307
rtt10_loss0_bw10,edgecc,1,true,4194304,4450118,942515,345,0,345,0,8688,9020,9307
rtt10_loss0_bw10,edgecc,2,true,4194304,4450118,942515,345,0,345,0,8688,9020,9307
rtt10_loss0_bw10,edgecc_no_prand,0,true,4194304,4450118,942515,345,0,345,0,8688,9020,9307
rtt10_loss0_bw10,edgecc_no_prand,1,true,4194304,4450118,942515,345,0,345,0,8688,9020,9307
rtt10_loss0_bw10,edgecc_no_prand,2,true,4194304,4450118,942515,345,0,345,0,8688,9020,9307
rtt10_loss0_bw10,edgecc_loss_blind,0,true,4194304,4450118,942515,345,0,345,0,8688,9020,9307
rtt10_loss0_bw10,edgecc_loss_blind,1,true,4194304,4450118,942515,345,0,345,0,8688,9020,9307
rtt10_loss0_bw10,edgecc_loss_blind,2,true,4194304,4450118,942515,345,0,345,0,8688,9020,9307
rtt10_loss0_bw10,edgecc_prior,0,true,4194304,4952067,846980,682,2,675,0,8688,9240,9292
rtt10_loss0_bw10,edgecc_prior,1,true,4194304,4952067,846980,682,2,675,0,8688,9240,9292
rtt10_loss0_bw10,edgecc_prior,2,true,4194304,4952067,846980,682,2,675,0,8688,9240,9292
rtt10_loss0_bw10,bbr3ref,0,true,4194304,9424672,445034,3949,20,971,0,8688,8688,8688
rtt10_loss0_bw10,bbr3ref,1,true,4194304,9424672,445034,3949,20,971,0,8688,8688,8688
rtt10_loss0_bw10,bbr3ref,2,true,4194304,9424672,445034,3949,20,971,0,8688,8688,8688
rtt10_loss0_bw10,lossblindref,0,true,4194304,4450118,942515,345,0,345,0,8688,9020,9307
rtt10_loss0_bw10,lossblindref,1,true,4194304,4450118,942515,345,0,345,0,8688,9020,9307
rtt10_loss0_bw10,lossblindref,2,true,4194304,4450118,942515,345,0,345,0,8688,9020,9307
rtt10_loss0_bw10,cubicref,0,true,4194304,4700459,892317,5783,8,2605,0,8688,8688,9263
rtt10_loss0_bw10,cubicref,1,true,4194304,4700459,892317,5783,8,2605,0,8688,8688,9263
rtt10_loss0_bw10,cubicref,2,true,4194304,4700459,892317,5783,8,2605,0,8688,8688,9263
rtt10_loss0_bw10,newrenoref,0,true,4194304,3873804,1082735,5174,7,2497,0,8688,8688,9124
rtt10_loss0_bw10,newrenoref,1,true,4194304,3873804,1082735,5174,7,2497,0,8688,8688,9124
rtt10_loss0_bw10,newrenoref,2,true,4194304,3873804,1082735,5174,7,2497,0,8688,8688,9124
rtt10_loss0_bw100,edgecc,0,true,4194304,1015733,4129337,235,1,186,0,9890,9890,9926
rtt10_loss0_bw100,edgecc,1,true,4194304,1015733,4129337,235,1,186,0,9890,9890,9926
rtt10_loss0_bw100,edgecc,2,true,4194304,1015733,4129337,235,1,186,0,9890,9890,9926
rtt10_loss0_bw100,edgecc_no_prand,0,true,4194304,1015733,4129337,235,1,186,0,9890,9890,9926
rtt10_loss0_bw100,edgecc_no_prand,1,true,4194304,1015733,4129337,235,1,186,0,9890,9890,9926
rtt10_loss0_bw100,edgecc_no_prand,2,true,4194304,1015733,4129337,235,1,186,0,9890,9890,9926
rtt10_loss0_bw100,edgecc_loss_blind,0,true,4194304,1015733,4129337,235,1,186,0,9890,9890,9926
rtt10_loss0_bw100,edgecc_loss_blind,1,true,4194304,1015733,4129337,235,1,186,0,9890,9890,9926
rtt10_loss0_bw100,edgecc_loss_blind,2,true,4194304,1015733,4129337,235,1,186,0,9890,9890,9926
rtt10_loss0_bw100,edgecc_prior,0,true,4194304,1010095,4152385,373,1,373,0,9828,9906,9945
rtt10_loss0_bw100,edgecc_prior,1,true,4194304,1010095,4152385,373,1,373,0,9828,9906,9945
rtt10_loss0_bw100,edgecc_prior,2,true,4194304,1010095,4152385,373,1,373,0,9828,9906,9945
rtt10_loss0_bw100,bbr3ref,0,true,4194304,10221499,410341,30987,24,2654,0,9871,9935,9943
rtt10_loss0_bw100,bbr3ref,1,true,4194304,10221499,410341,30987,24,2654,0,9871,9935,9943
rtt10_loss0_bw100,bbr3ref,2,true,4194304,10221499,410341,30987,24,2654,0,9871,9935,9943
rtt10_loss0_bw100,lossblindref,0,true,4194304,1015733,4129337,235,1,186,0,9890,9890,9926
rtt10_loss0_bw100,lossblindref,1,true,4194304,1015733,4129337,235,1,186,0,9890,9890,9926
rtt10_loss0_bw100,lossblindref,2,true,4194304,1015733,4129337,235,1,186,0,9890,9890,9926
rtt10_loss0_bw100,cubicref,0,true,4194304,1961998,2137771,5355,3,2255,0,9834,9932,9942
rtt10_loss0_bw100,cubicref,1,true,4194304,1961998,2137771,5355,3,2255,0,9834,9932,9942
rtt10_loss0_bw100,cubicref,2,true,4194304,1961998,2137771,5355,3,2255,0,9834,9932,9942
rtt10_loss0_bw100,newrenoref,0,true,4194304,1961154,2138691,5348,3,2249,0,9834,9934,9942
rtt10_loss0_bw100,newrenoref,1,true,4194304,1961154,2138691,5348,3,2249,0,9834,9934,9942
rtt10_loss0_bw100,newrenoref,2,true,4194304,1961154,2138691,5348,3,2249,0,9834,9934,9942
rtt10_loss0_bw1000,edgecc,0,true,4194304,240378,17448784,0,0,0,0,12,12,12
rtt10_loss0_bw1000,edgecc,1,true,4194304,240378,17448784,0,0,0,0,12,12,12
rtt10_loss0_bw1000,edgecc,2,true,4194304,240378,17448784,0,0,0,0,12,12,12
rtt10_loss0_bw1000,edgecc_no_prand,0,true,4194304,240378,17448784,0,0,0,0,12,12,12
rtt10_loss0_bw1000,edgecc_no_prand,1,true,4194304,240378,17448784,0,0,0,0,12,12,12
rtt10_loss0_bw1000,edgecc_no_prand,2,true,4194304,240378,17448784,0,0,0,0,12,12,12
rtt10_loss0_bw1000,edgecc_loss_blind,0,true,4194304,240378,17448784,0,0,0,0,12,12,12
rtt10_loss0_bw1000,edgecc_loss_blind,1,true,4194304,240378,17448784,0,0,0,0,12,12,12
rtt10_loss0_bw1000,edgecc_loss_blind,2,true,4194304,240378,17448784,0,0,0,0,12,12,12
rtt10_loss0_bw1000,edgecc_prior,0,true,4194304,50486,83078556,0,0,0,0,3625,7196,7567
rtt10_loss0_bw1000,edgecc_prior,1,true,4194304,50486,83078556,0,0,0,0,3625,7196,7567
rtt10_loss0_bw1000,edgecc_prior,2,true,4194304,50486,83078556,0,0,0,0,3625,7196,7567
rtt10_loss0_bw1000,bbr3ref,0,true,4194304,1024462,4094152,1905,1,1535,0,8172,10272,10272
rtt10_loss0_bw1000,bbr3ref,1,true,4194304,1024462,4094152,1905,1,1535,0,8172,10272,10272
rtt10_loss0_bw1000,bbr3ref,2,true,4194304,1024462,4094152,1905,1,1535,0,8172,10272,10272
rtt10_loss0_bw1000,lossblindref,0,true,4194304,240378,17448784,0,0,0,0,12,12,12
rtt10_loss0_bw1000,lossblindref,1,true,4194304,240378,17448784,0,0,0,0,12,12,12
rtt10_loss0_bw1000,lossblindref,2,true,4194304,240378,17448784,0,0,0,0,12,12,12
rtt10_loss0_bw1000,cubicref,0,true,4194304,127952,32780292,0,0,0,0,12,3794,4366
rtt10_loss0_bw1000,cubicref,1,true,4194304,127952,32780292,0,0,0,0,12,3794,4366
rtt10_loss0_bw1000,cubicref,2,true,4194304,127952,32780292,0,0,0,0,12,3794,4366
rtt10_loss0_bw1000,newrenoref,0,true,4194304,127952,32780292,0,0,0,0,12,3794,4366
rtt10_loss0_bw1000,newrenoref,1,true,4194304,127952,32780292,0,0,0,0,12,3794,4366
rtt10_loss0_bw1000,newrenoref,2,true,4194304,127952,32780292,0,0,0,0,12,3794,4366
rtt10_loss0.1_bw10,edgecc,0,true,4194304,4748765,883241,383,2,379,0,8688,9056,9307
rtt10_loss0.1_bw10,edgecc,1,true,4194304,4678582,896490,398,1,398,0,8688,9056,9284
rtt10_loss0.1_bw10,edgecc,2,true,4194304,4312012,972702,503,1,498,0,8688,9112,9190
rtt10_loss0.1_bw10,edgecc_no_prand,0,true,4194304,4748765,883241,383,2,379,0,8688,9056,9307
rtt10_loss0.1_bw10,edgecc_no_prand,1,true,4194304,4678582,896490,398,1,398,0,8688,9056,9284
rtt10_loss0.1_bw10,edgecc_no_prand,2,true,4194304,4312012,972702,503,1,498,0,8688,9112,9190
rtt10_loss0.1_bw10,edgecc_loss_blind,0,true,4194304,4748765,883241,383,2,379,0,8688,9056,9307
rtt10_loss0.1_bw10,edgecc_loss_blind,1,true,4194304,4678582,896490,398,1,398,0,8688,9056,9284
rtt10_loss0.1_bw10,edgecc_loss_blind,2,true,4194304,4312012,972702,503,1,498,0,8688,9112,9190
rtt10_loss0.1_bw10,edgecc_prior,0,true,4194304,4936663,849623,640,3,619,0,8688,9240,9292
rtt10_loss0.1_bw10,edgecc_prior,1,true,4194304,4812275,871584,658,2,645,0,8688,9240,9292
rtt10_loss0.1_bw10,edgecc_prior,2,true,4194304,4846509,865427,691,2,676,0,8688,9240,9292
rtt10_loss0.1_bw10,bbr3ref,0,true,4194304,9424672,445034,3934,20,954,0,8688,8688,8688
rtt10_loss0.1_bw10,bbr3ref,1,true,4194304,9424672,445034,3944,20,964,0,8688,8688,8688
rtt10_loss0.1_bw10,bbr3ref,2,true,4194304,9424672,445034,3950,20,972,0,8688,8688,8688
rtt10_loss0.1_bw10,lossblindref,0,true,4194304,4748765,883241,383,2,379,0,8688,9056,9307
rtt10_loss0.1_bw10,lossblindref,1,true,4194304,4678582,896490,398,1,398,0,8688,9056,9284
rtt10_loss0.1_bw10,lossblindref,2,true,4194304,4312012,972702,503,1,498,0,8688,9112,9190
rtt10_loss0.1_bw10,cubicref,0,true,4194304,4315643,971883,5798,8,2605,0,8688,8688,9263
rtt10_loss0.1_bw10,cubicref,1,true,4194304,4315643,971883,5798,8,2605,0,8688,8688,9263
rtt10_loss0.1_bw10,cubicref,2,true,4194304,4700459,892317,5783,8,2605,0,8688,8688,9263
rtt10_loss0.1_bw10,newrenoref,0,true,4194304,4270286,982206,5173,7,2497,0,8688,8688,9124
rtt10_loss0.1_bw10,newrenoref,1,true,4194304,3873804,1082735,5174,7,2497,0,8688,8688,9124
rtt10_loss0.1_bw10,newrenoref,2,true,4194304,3873804,1082735,5174,7,2497,0,8688,8688,9124
rtt10_loss0.1_bw100,edgecc,0,true,4194304,1015850,4128861,235,1,185,0,9890,9890,9926
rtt10_loss0.1_bw100,edgecc,1,true,4194304,1010117,4152295,86,1,85,0,117,9890,9894
rtt10_loss0.1_bw100,edgecc,2,true,4194304,1011777,4145482,82,1,71,0,117,9890,9890
rtt10_loss0.1_bw100,edgecc_no_prand,0,true,4194304,1015850,4128861,235,1,185,0,9890,9890,9926
rtt10_loss0.1_bw100,edgecc_no_prand,1,true,4194304,1010117,4152295,86,1,85,0,117,9890,9894
rtt10_loss0.1_bw100,edgecc_no_prand,2,true,4194304,1011777,4145482,82,1,71,0,117,9890,9890
rtt10_loss0.1_bw100,edgecc_loss_blind,0,true,4194304,1015850,4128861,235,1,185,0,9890,9890,9926
rtt10_loss0.1_bw100,edgecc_loss_blind,1,true,4194304,1010117,4152295,86,1,85,0,117,9890,9894
rtt10_loss0.1_bw100,edgecc_loss_blind,2,true,4194304,1011777,4145482,82,1,71,0,117,9890,9890
rtt10_loss0.1_bw100,edgecc_prior,0,true,4194304,1016084,4127910,418,1,366,0,9890,9906,9945
rtt10_loss0.1_bw100,edgecc_prior,1,true,4194304,1017355,4122753,251,1,203,0,8764,9890,9918
rtt10_loss0.1_bw100,edgecc_prior,2,true,4194304,1010117,4152295,56,1,55,0,117,9890,9890
rtt10_loss0.1_bw100,bbr3ref,0,true,4194304,10221499,410341,30987,24,2654,0,9871,9935,9943
rtt10_loss0.1_bw100,bbr3ref,1,true,4194304,10221499,410341,30987,24,2654,0,9871,9935,9943
rtt10_loss0.1_bw100,bbr3ref,2,true,4194304,10221499,410341,30987,24,2654,0,9871,9935,9943
rtt10_loss0.1_bw100,lossblindref,0,true,4194304,1015850,4128861,235,1,185,0,9890,9890,9926
rtt10_loss0.1_bw100,lossblindref,1,true,4194304,1010117,4152295,86,1,85,0,117,9890,9894
rtt10_loss0.1_bw100,lossblindref,2,true,4194304,1011777,4145482,82,1,71,0,117,9890,9890
rtt10_loss0.1_bw100,cubicref,0,true,4194304,1961998,2137771,5355,3,2255,0,9834,9932,9942
rtt10_loss0.1_bw100,cubicref,1,true,4194304,1969496,2129633,5926,3,2458,0,2115,9920,9935
rtt10_loss0.1_bw100,cubicref,2,true,4194304,1961998,2137771,5355,3,2255,0,9834,9932,9942
rtt10_loss0.1_bw100,newrenoref,0,true,4194304,1961154,2138691,5348,3,2249,0,9834,9934,9942
rtt10_loss0.1_bw100,newrenoref,1,true,4194304,1966366,2133023,5745,3,2430,0,2664,9920,9940
rtt10_loss0.1_bw100,newrenoref,2,true,4194304,1961154,2138691,5348,3,2249,0,9834,9934,9942
rtt10_loss0.1_bw1000,edgecc,0,true,4194304,273967,15309522,4,0,4,0,12,12,12
rtt10_loss0.1_bw1000,edgecc,1,true,4194304,328319,12775087,5,0,5,0,12,12,12
rtt10_loss0.1_bw1000,edgecc,2,true,4194304,277271,15127092,3,0,3,0,12,12,12
rtt10_loss0.1_bw1000,edgecc_no_prand,0,true,4194304,273967,15309522,4,0,4,0,12,12,12
rtt10_loss0.1_bw1000,edgecc_no_prand,1,true,4194304,328319,12775087,5,0,5,0,12,12,12
rtt10_loss0.1_bw1000,edgecc_no_prand,2,true,4194304,277271,15127092,3,0,3,0,12,12,12
rtt10_loss0.1_bw1000,edgecc_loss_blind,0,true,4194304,273967,15309522,4,0,4,0,12,12,12
rtt10_loss0.1_bw1000,edgecc_loss_blind,1,true,4194304,328319,12775087,5,0,5,0,12,12,12
rtt10_loss0.1_bw1000,edgecc_loss_blind,2,true,4194304,277271,15127092,3,0,3,0,12,12,12
rtt10_loss0.1_bw1000,edgecc_prior,0,true,4194304,57854,72498081,4,0,4,0,2792,5906,7196
rtt10_loss0.1_bw1000,edgecc_prior,1,true,4194304,62254,67374048,5,0,5,0,2962,6370,7280
rtt10_loss0.1_bw1000,edgecc_prior,2,true,4194304,67136,62474737,3,0,3,0,1980,6488,7292
rtt10_loss0.1_bw1000,bbr3ref,0,true,4194304,1024462,4094152,1905,1,1535,0,8172,10272,10272
rtt10_loss0.1_bw1000,bbr3ref,1,true,4194304,1024438,4094248,1903,1,1535,0,7032,10272,10272
rtt10_loss0.1_bw1000,bbr3ref,2,true,4194304,1024378,4094488,1898,1,1535,0,8028,10272,10272
rtt10_loss0.1_bw1000,lossblindref,0,true,4194304,273967,15309522,4,0,4,0,12,12,12
rtt10_loss0.1_bw1000,lossblindref,1,true,4194304,328319,12775087,5,0,5,0,12,12,12
rtt10_loss0.1_bw1000,lossblindref,2,true,4194304,277271,15127092,3,0,3,0,12,12,12
rtt10_loss0.1_bw1000,cubicref,0,true,4194304,1067063,3930699,56,1,56,0,100,9077,10061
rtt10_loss0.1_bw1000,cubicref,1,true,4194304,1047171,4005366,1051,1,1049,0,4473,10269,10269
rtt10_loss0.1_bw1000,cubicref,2,true,4194304,1063051,3945534,825,1,824,0,1618,10114,10270
rtt10_loss0.1_bw1000,newrenoref,0,true,4194304,1106323,3791211,42,1,42,0,106,9040,10048
rtt10_loss0.1_bw1000,newrenoref,1,true,4194304,1091526,3842605,682,1,682,0,4986,10266,10266
rtt10_loss0.1_bw1000,newrenoref,2,true,4194304,1010012,4152726,773,1,772,0,1641,10041,10269
rtt10_loss1_bw10,edgecc,0,true,4194304,4731943,886380,548,5,519,0,8688,8978,9307
rtt10_loss1_bw10,edgecc,1,true,4194304,4680573,896109,564,6,530,0,8556,8952,9230
rtt10_loss1_bw10,edgecc,2,true,4194304,4902806,855490,567,9,521,0,8448,8928,9272
rtt10_loss1_bw10,edgecc_no_prand,0,true,4194304,4731943,886380,548,5,519,0,8688,8978,9307
rtt10_loss1_bw10,edgecc_no_prand,1,true,4194304,4680573,896109,564,6,530,0,8556,8952,9230
rtt10_loss1_bw10,edgecc_no_prand,2,true,4194304,4902806,855490,567,9,521,0,8448,8928,9272
rtt10_loss1_bw10,edgecc_loss_blind,0,true,4194304,4731943,886380,548,5,519,0,8688,8978,9307
rtt10_loss1_bw10,edgecc_loss_blind,1,true,4194304,4680573,896109,564,6,530,0,8556,8952,9230
rtt10_loss1_bw10,edgecc_loss_blind,2,true,4194304,4902806,855490,567,9,521,0,8448,8928,9272
rtt10_loss1_bw10,edgecc_prior,0,true,4194304,5536244,757608,638,10,571,0,8429,9121,9292
rtt10_loss1_bw10,edgecc_prior,1,true,4194304,5546947,756146,699,10,629,0,8688,9121,9292
rtt10_loss1_bw10,edgecc_prior,2,true,4194304,6059266,692213,632,13,554,0,8377,8987,9292
rtt10_loss1_bw10,bbr3ref,0,true,4194304,9424672,445034,3832,20,843,0,8688,8688,8688
